,Date,Open,High,Low,Close,Adj Close,Volume,log,log_diff
343,2015-06-03,61.02000045776367,61.43000030517578,59.34000015258789,59.63999938964844,59.63999938964844,371298,4.088326479662608,-0.02680059434295501
344,2015-06-04,59.56999969482422,59.93999862670898,57.83000183105469,58.0,58.0,363345,4.060443010546419,-0.027883469116188664
345,2015-06-05,57.9900016784668,59.22999954223633,56.83000183105469,59.130001068115234,59.130001068115234,461016,4.079738427896585,0.0192954173501656
346,2015-06-08,58.959999084472656,59.130001068115234,57.86000061035156,58.13999938964844,58.13999938964844,339845,4.062853884632767,-0.016884543263818053
347,2015-06-09,58.310001373291016,60.68000030517578,58.22999954223633,60.13999938964844,60.13999938964844,405486,4.096675167411537,0.03382128277877072
348,2015-06-10,60.58000183105469,61.81999969482422,60.45000076293945,61.43000030517578,61.43000030517578,459765,4.1178983201436985,0.021223152732161132
349,2015-06-11,61.13999938964844,61.52999877929688,60.209999084472656,60.77000045776367,60.77000045776367,352421,4.107096253679988,-0.01080206646371007
350,2015-06-12,60.54999923706055,60.630001068115234,59.72999954223633,59.959999084472656,59.959999084472656,246898,4.093677657965428,-0.013418595714560055
351,2015-06-15,59.900001525878906,59.97999954223633,58.72999954223633,59.52000045776367,59.52000045776367,275187,4.0863123982157585,-0.007365259749669839
352,2015-06-16,59.59999847412109,60.369998931884766,59.41999816894531,59.970001220703125,59.970001220703125,233935,4.093844457535648,0.007532059319889761
353,2015-06-17,60.02999877929688,61.380001068115234,58.84999847412109,59.91999816894531,59.91999816894531,396155,4.093010308650641,-0.0008341488850076573
354,2015-06-18,59.77999877929688,60.88999938964844,59.25,60.45000076293945,60.45000076293945,181875,4.1018165896818015,0.008806281031160879
355,2015-06-19,60.5,60.560001373291016,58.880001068115234,59.61000061035156,59.61000061035156,116656,4.087823355470915,-0.013993234210886385
356,2015-06-22,59.43999862670898,60.29999923706055,58.93000030517578,59.68000030517578,59.68000030517578,255306,4.08899696100904,0.0011736055381250665
357,2015-06-23,60.209999084472656,61.4900016784668,59.54999923706055,61.0099983215332,61.0099983215332,336224,4.111037757652421,0.0220407966433811
358,2015-06-24,61.13999938964844,61.56999969482422,59.79999923706055,60.27000045776367,60.27000045776367,312985,4.098834475090169,-0.012203282562252227
359,2015-06-25,60.220001220703125,60.459999084472656,59.43000030517578,59.70000076293945,59.70000076293945,222341,4.089332033178112,-0.009502441912057513
360,2015-06-26,59.65999984741211,59.959999084472656,58.7599983215332,59.630001068115234,59.630001068115234,231957,4.0881588210473945,-0.0011732121307170829
361,2015-06-29,58.84000015258789,59.27000045776367,58.040000915527344,58.33000183105469,58.33000183105469,286035,4.066116572156848,-0.02204224889054629
362,2015-06-30,58.27000045776367,59.68999862670898,57.93999862670898,59.470001220703125,59.470001220703125,282475,4.0854720042448704,0.019355432088022262
363,2015-07-01,58.97999954223633,58.97999954223633,56.68000030517578,56.959999084472656,56.959999084472656,373405,4.042349251030558,-0.04312275321431258
364,2015-07-02,56.869998931884766,57.95000076293945,56.5,56.93000030517578,56.93000030517578,297050,4.0418224483235345,-0.0005268027070233217
365,2015-07-06,54.900001525878906,55.34000015258789,52.40999984741211,52.52999877929688,52.52999877929688,540608,3.961384411727661,-0.08043803659587345
366,2015-07-07,52.75,53.43000030517578,50.58000183105469,52.33000183105469,52.33000183105469,527267,3.9575698553746506,-0.003814556353010534
367,2015-07-08,52.90999984741211,52.959999084472656,50.90999984741211,51.650001525878906,51.650001525878906,434752,3.944490225108317,-0.01307963026633363
368,2015-07-09,51.83000183105469,53.540000915527344,51.47999954223633,52.77999877929688,52.77999877929688,382334,3.96613230794704,0.02164208283872293
369,2015-07-10,52.47999954223633,53.88999938964844,51.959999084472656,52.7400016784668,52.7400016784668,349075,3.965374212750449,-0.0007580951965908689
370,2015-07-13,52.150001525878906,53.16999816894531,51.2599983215332,52.20000076293945,52.20000076293945,359477,3.955082509504291,-0.010291703246157802
371,2015-07-14,52.0,53.43000030517578,50.880001068115234,53.040000915527344,53.040000915527344,422756,3.9710463631386803,0.015963853634389125
372,2015-07-15,53.400001525878906,53.5,51.209999084472656,51.40999984741211,51.40999984741211,334563,3.9398327030993547,-0.031213660039325575
373,2015-07-16,51.619998931884766,52.16999816894531,50.84000015258789,50.90999984741211,50.90999984741211,319167,3.930059364917036,-0.009773338182318625
374,2015-07-17,50.90999984741211,51.22999954223633,50.13999938964844,50.88999938964844,50.88999938964844,203485,3.929666428607195,-0.0003929363098409411
375,2015-07-20,50.7599983215332,51.2599983215332,49.84999847412109,50.150001525878906,50.150001525878906,102597,3.9150185448342434,-0.014647883772951786
376,2015-07-21,49.95000076293945,51.02000045776367,49.77000045776367,50.36000061035156,50.36000061035156,254321,3.9191972212959154,0.004178676461672026
377,2015-07-22,50.709999084472656,50.709999084472656,49.040000915527344,49.18999862670898,49.18999862670898,347986,3.8956903228891546,-0.02350689840676079
378,2015-07-23,49.22999954223633,49.630001068115234,48.209999084472656,48.45000076293945,48.45000076293945,316060,3.8805323540837193,-0.015157968805435296
379,2015-07-24,48.790000915527344,49.02999877929688,47.720001220703125,48.13999938964844,48.13999938964844,278233,3.874113419676248,-0.006418934407471433
380,2015-07-27,48.0,48.20000076293945,46.90999984741211,47.38999938964844,47.38999938964844,273614,3.8584112231001644,-0.015702196576083516
381,2015-07-28,47.02000045776367,48.43999862670898,46.68000030517578,47.97999954223633,47.97999954223633,338107,3.87078424787083,0.012373024770665708
382,2015-07-29,47.810001373291016,49.52000045776367,47.38999938964844,48.790000915527344,48.790000915527344,366893,3.887525392592397,0.016741144721566847
383,2015-07-30,48.83000183105469,49.36000061035156,48.34000015258789,48.52000045776367,48.52000045776367,247662,3.881976093510385,-0.005549299082011849
384,2015-07-31,48.470001220703125,48.619998931884766,46.70000076293945,47.119998931884766,47.119998931884766,334474,3.8526975166753505,-0.029278576835034542
385,2015-08-03,46.86000061035156,46.93999862670898,45.08000183105469,45.16999816894531,45.16999816894531,371085,3.8104331091295474,-0.042264407545803184
386,2015-08-04,45.34999847412109,46.22999954223633,45.290000915527344,45.7400016784668,45.7400016784668,285786,3.822973225290454,0.012540116160906667
387,2015-08-05,45.959999084472656,46.70000076293945,44.83000183105469,45.150001525878906,45.150001525878906,367326,3.8099903136587616,-0.012982911631692406
388,2015-08-06,45.15999984741211,45.27000045776367,44.20000076293945,44.65999984741211,44.65999984741211,360977,3.799078242995355,-0.010912070663406492
389,2015-08-07,44.81999969482422,45.15999984741211,43.70000076293945,43.869998931884766,43.869998931884766,400070,3.781230690830841,-0.01784755216451428
390,2015-08-10,43.58000183105469,45.0099983215332,43.34999847412109,44.959999084472656,44.959999084472656,491433,3.8057731852222827,0.02454249439144185
391,2015-08-11,44.810001373291016,45.34000015258789,42.68999862670898,43.08000183105469,43.08000183105469,538005,3.7630588947917776,-0.04271429043050512
392,2015-08-12,43.27000045776367,43.869998931884766,42.79999923706055,43.29999923706055,43.29999923706055,492271,3.768152617388595,0.005093722596817507
393,2015-08-13,43.34000015258789,43.720001220703125,41.90999984741211,42.22999954223633,42.22999954223633,420146,3.7431308581060776,-0.025021759282517486
394,2015-08-14,42.22999954223633,42.959999084472656,41.34999847412109,42.5,42.5,317211,3.7495040759303713,0.0063732178242936754
395,2015-08-17,42.18000030517578,42.68999862670898,41.63999938964844,41.869998931884766,41.869998931884766,314275,3.734569554520776,-0.01493452140959528
396,2015-08-18,41.880001068115234,42.900001525878906,41.43000030517578,42.619998931884766,42.619998931884766,200185,3.7523236016091093,0.01775404708833328
397,2015-08-19,42.40999984741211,42.68000030517578,40.400001525878906,40.79999923706055,40.79999923706055,107578,3.7086820627106194,-0.04364153889848987
398,2015-08-20,40.58000183105469,41.47999954223633,40.209999084472656,41.13999938964844,41.13999938964844,380433,3.716980869388847,0.008298806678227688
399,2015-08-21,41.02999877929688,41.400001525878906,39.86000061035156,40.45000076293945,40.45000076293945,377181,3.7000666623657974,-0.016914207023049688
400,2015-08-24,40.29999923706055,40.470001220703125,37.75,38.2400016784668,38.2400016784668,468366,3.64388213207616,-0.056184530289637546
401,2015-08-25,38.18000030517578,39.88999938964844,38.15999984741211,39.310001373291016,39.310001373291016,375650,3.6714789743686707,0.027596842292510804
402,2015-08-26,39.68999862670898,39.86000061035156,38.52000045776367,38.59999847412109,38.59999847412109,368722,3.6532522369402427,-0.018226737428427953
403,2015-08-27,38.959999084472656,42.86000061035156,38.95000076293945,42.560001373291016,42.560001373291016,533682,3.7509148773005645,0.0976626403603218
404,2015-08-28,42.68000030517578,45.900001525878906,41.77999877929688,45.220001220703125,45.220001220703125,666328,3.811539493844585,0.060624616544020515
405,2015-08-31,45.0,49.33000183105469,43.59999847412109,49.20000076293945,49.20000076293945,757503,3.8958936390051617,0.08435414516057671
406,2015-09-01,48.09999847412109,48.869998931884766,44.150001525878906,45.40999984741211,45.40999984741211,713418,3.815732341749633,-0.08016129725552856
407,2015-09-02,44.2599983215332,46.77000045776367,43.209999084472656,46.25,46.25,689301,3.834061463958434,0.018329122208800896
408,2015-09-03,46.11000061035156,48.41999816894531,45.650001525878906,46.75,46.75,539450,3.844814255734696,0.010752791776261983
409,2015-09-04,46.68000030517578,47.22999954223633,45.61000061035156,46.04999923706055,46.04999923706055,385631,3.829727746133684,-0.01508650960101221
410,2015-09-08,45.81999969482422,46.40999984741211,44.13999938964844,45.93999862670898,45.93999862670898,508815,3.827336167367808,-0.0023915787658759236
411,2015-09-09,45.790000915527344,46.2599983215332,44.04999923706055,44.150001525878906,44.150001525878906,422735,3.787592961611212,-0.039743205756595845
412,2015-09-10,44.15999984741211,46.040000915527344,43.36000061035156,45.91999816894531,45.91999816894531,498992,3.826900712136426,0.03930775052521396
413,2015-09-11,45.709999084472656,45.880001068115234,44.15999984741211,44.630001068115234,44.630001068115234,395838,3.798406302573852,-0.028494409562573875
414,2015-09-14,44.77999877929688,44.970001220703125,43.59000015258789,44.0,44.0,326269,3.784189633918261,-0.014216668655591125
415,2015-09-15,44.11000061035156,45.25,43.91999816894531,44.59000015258789,44.59000015258789,335953,3.7975096220614057,0.013319988143144723
416,2015-09-16,45.15999984741211,47.34999847412109,44.81999969482422,47.150001525878906,47.150001525878906,421981,3.853334041441691,0.05582441938028504
417,2015-09-17,47.130001068115234,47.709999084472656,46.33000183105469,46.900001525878906,46.900001525878906,366390,3.8480177079869646,-0.005316333454726152
418,2015-09-18,46.88999938964844,47.02999877929688,44.2400016784668,44.68000030517578,44.68000030517578,211301,3.7995259810312545,-0.048491726955710135
419,2015-09-21,44.970001220703125,46.7400016784668,44.68999862670898,46.68000030517578,46.68000030517578,104528,3.8433158139559684,0.043789832924713945
420,2015-09-22,46.45000076293945,46.47999954223633,45.13999938964844,45.83000183105469,45.83000183105469,345875,3.824938938474222,-0.018376875481746602
421,2015-09-23,46.540000915527344,47.150001525878906,44.40999984741211,44.47999954223633,44.47999954223633,411957,3.795039639650877,-0.029899298823344633
422,2015-09-24,44.619998931884766,45.18000030517578,43.709999084472656,44.90999984741211,44.90999984741211,371976,3.8046604837020093,0.00962084405113206
423,2015-09-25,45.04999923706055,46.380001068115234,44.86000061035156,45.70000076293945,45.70000076293945,338622,3.8220983145946765,0.01743783089266726
424,2015-09-28,45.380001068115234,45.5,44.29999923706055,44.43000030517578,44.43000030517578,273906,3.7939149238165046,-0.02818339077817189
425,2015-09-29,44.5,45.70000076293945,44.29999923706055,45.22999954223633,45.22999954223633,265176,3.811760573368954,0.017845649552449494
426,2015-09-30,44.91999816894531,45.84999847412109,44.68000030517578,45.09000015258789,45.09000015258789,355853,3.8086604958170667,-0.003100077551887459
427,2015-10-01,45.380001068115234,47.09999847412109,44.630001068115234,44.7400016784668,44.7400016784668,478979,3.800867993578004,-0.007792502239062582
428,2015-10-02,45.06999969482422,45.810001373291016,43.970001220703125,45.540000915527344,45.540000915527344,420740,3.8185910807393997,0.01772308716139559
429,2015-10-05,45.650001525878906,46.93999862670898,45.209999084472656,46.2599983215332,46.2599983215332,323061,3.8342776205199636,0.01568653978056389
430,2015-10-06,46.20000076293945,49.08000183105469,45.72999954223633,48.52999877929688,48.52999877929688,453101,3.882182138263547,0.04790451774358351
431,2015-10-07,49.0,49.709999084472656,47.70000076293945,47.810001373291016,47.810001373291016,547488,3.86723485136194,-0.014947286901607182
432,2015-10-08,48.11000061035156,50.06999969482422,47.7599983215332,49.43000030517578,49.43000030517578,509760,3.900557533492766,0.03332268213082612
433,2015-10-09,49.68999862670898,50.91999816894531,49.16999816894531,49.630001068115234,49.630001068115234,508680,3.9045955111209136,0.004037977628147615
434,2015-10-12,49.5099983215332,50.130001068115234,47.040000915527344,47.09999847412109,47.09999847412109,408663,3.8522729686257917,-0.052322542495121915
435,2015-10-13,47.459999084472656,48.43000030517578,46.43999862670898,46.65999984741211,46.65999984741211,465388,3.8428872633230764,-0.00938570530271532
436,2015-10-14,46.68999862670898,46.959999084472656,45.93999862670898,46.63999938964844,46.63999938964844,348241,3.8424585289557966,-0.00042873436727974834
437,2015-10-15,46.27999877929688,47.02000045776367,45.22999954223633,46.380001068115234,46.380001068115234,370940,3.8368683548570366,-0.005590174098760059
438,2015-10-16,46.869998931884766,47.5,46.15999984741211,47.2599983215332,47.2599983215332,198127,3.855664236243171,0.018795881386134194
439,2015-10-19,47.27000045776367,47.4900016784668,45.84999847412109,45.88999938964844,45.88999938964844,125840,3.8262472151064246,-0.029417021136746158
440,2015-10-20,46.25,46.52000045776367,45.22999954223633,45.54999923706055,45.54999923706055,361314,3.818810606956473,-0.007436608149951507
441,2015-10-21,45.880001068115234,46.08000183105469,44.86000061035156,45.20000076293945,45.20000076293945,384288,3.8110971037173766,-0.007713503239096475
442,2015-10-22,45.27000045776367,46.09999847412109,44.900001525878906,45.380001068115234,45.380001068115234,322742,3.8150715028888316,0.003974399171454923
443,2015-10-23,45.43999862670898,45.75,44.20000076293945,44.59999847412109,44.59999847412109,406577,3.797733824813486,-0.017337678075345586
444,2015-10-26,44.7400016784668,44.93999862670898,43.63999938964844,43.97999954223633,43.97999954223633,302084,3.7837349747181643,-0.013998850095321647
445,2015-10-27,43.77999877929688,43.90999984741211,42.58000183105469,43.20000076293945,43.20000076293945,370825,3.7658405129107,-0.017894461807464346
446,2015-10-28,43.43999862670898,46.220001220703125,43.060001373291016,45.93999862670898,45.93999862670898,521518,3.827336167367808,0.06149565445710792
447,2015-10-29,46.060001373291016,46.790000915527344,45.15999984741211,46.060001373291016,46.060001373291016,436513,3.8299449242078016,0.002608756839993731
448,2015-10-30,45.7400016784668,47.02999877929688,45.47999954223633,46.59000015258789,46.59000015258789,363307,3.8413859291038266,0.011441004896024953
449,2015-11-02,46.43000030517578,46.72999954223633,45.560001373291016,46.13999938964844,46.13999938964844,305518,3.8316802395173553,-0.009705689586471333
450,2015-11-03,46.11000061035156,48.36000061035156,45.959999084472656,47.900001525878906,47.900001525878906,434574,3.8691155362723784,0.037435296755023106
451,2015-11-04,47.7400016784668,48.27999877929688,46.16999816894531,46.31999969482422,46.31999969482422,459307,3.835573826676316,-0.0335417095960624
452,2015-11-05,46.56999969482422,46.650001525878906,45.119998931884766,45.20000076293945,45.20000076293945,437646,3.8110971037173766,-0.024476722958939323
453,2015-11-06,45.40999984741211,45.63999938964844,44.11000061035156,44.290000915527344,44.290000915527344,448133,3.790758938606304,-0.02033816511107256
454,2015-11-09,44.52000045776367,45.119998931884766,43.63999938964844,43.869998931884766,43.869998931884766,487992,3.781230690830841,-0.009528247775463239
455,2015-11-10,44.09999847412109,44.7599983215332,43.56999969482422,44.209999084472656,44.209999084472656,445973,3.7889509871295486,0.007720296298707741
456,2015-11-11,43.630001068115234,44.11000061035156,42.619998931884766,42.93000030517578,42.93000030517578,502371,3.7595708893451527,-0.029380097784395875
457,2015-11-12,43.04999923706055,43.33000183105469,41.540000915527344,41.75,41.75,545351,3.7316994512968646,-0.027871438048288066
458,2015-11-13,41.61000061035156,42.84000015258789,40.220001220703125,40.7400016784668,40.7400016784668,480893,3.7072104519981384,-0.024488999298726277
459,2015-11-16,40.91999816894531,42.25,40.060001373291016,41.7400016784668,41.7400016784668,535179,3.731459941861483,0.024249489863344742
460,2015-11-17,41.959999084472656,42.02999877929688,40.58000183105469,40.66999816894531,40.66999816894531,363714,3.7054906748968874,-0.025969266964595672
461,2015-11-18,41.11000061035156,41.54999923706055,39.90999984741211,40.75,40.75,251518,3.7074558396868715,0.0019651647899840974
462,2015-11-19,40.720001220703125,41.04999923706055,39.88999938964844,40.540000915527344,40.540000915527344,131356,3.7022891636071624,-0.005166676079709109
463,2015-11-20,40.540000915527344,40.9900016784668,38.9900016784668,40.38999938964844,40.38999938964844,432642,3.698582214463869,-0.003706949143293503
464,2015-11-23,41.4900016784668,42.75,40.40999984741211,41.75,41.75,516190,3.7316994512968646,0.03311723683299572
465,2015-11-24,42.040000915527344,43.459999084472656,41.86000061035156,42.869998931884766,42.869998931884766,430304,3.7581722556946713,0.026472804397806637
466,2015-11-25,42.68999862670898,43.25,41.720001220703125,43.040000915527344,43.040000915527344,383158,3.7621299371250747,0.003957681430403426
467,2015-11-27,43.25,43.29999923706055,41.66999816894531,41.709999084472656,41.709999084472656,316475,3.7307408862590252,-0.031389050866049484
468,2015-11-30,41.77000045776367,42.61000061035156,41.5,41.650001525878906,41.650001525878906,369509,3.729301405248599,-0.0014394810104261246
469,2015-12-01,41.72999954223633,42.22999954223633,41.16999816894531,41.84999847412109,41.84999847412109,415537,3.7340917604748167,0.004790355226217624
470,2015-12-02,41.68999862670898,41.970001220703125,39.84000015258789,39.93999862670898,39.93999862670898,545289,3.687378293603817,-0.04671346687099964
471,2015-12-03,40.150001525878906,41.77999877929688,40.06999969482422,41.08000183105469,41.08000183105469,496884,3.7155214296332555,0.02814313602943841
472,2015-12-04,41.310001373291016,42.0,39.59999847412109,39.970001220703125,39.970001220703125,510758,3.688129203263715,-0.027392226369540307
473,2015-12-07,40.09999847412109,40.150001525878906,37.5,37.650001525878906,37.650001525878906,635413,3.628332994773894,-0.05979620848982137
474,2015-12-08,37.68000030517578,38.58000183105469,36.63999938964844,37.5099983215332,37.5099983215332,767184,3.624607519346613,-0.0037254754272808555
475,2015-12-09,37.86000061035156,38.9900016784668,36.869998931884766,37.15999984741211,37.15999984741211,646166,3.6152329098393974,-0.009374609507215581
476,2015-12-10,37.27000045776367,37.540000915527344,36.380001068115234,36.7599983215332,36.7599983215332,513940,3.604410251827344,-0.010822658012053399
477,2015-12-11,36.630001068115234,36.84000015258789,35.15999984741211,35.619998931884766,35.619998931884766,505406,3.5729072478751247,-0.03150300395221928
478,2015-12-14,35.400001525878906,36.70000076293945,34.529998779296875,36.310001373291016,36.310001373291016,550476,3.592093223247533,0.019185975372408404
479,2015-12-15,36.31999969482422,37.880001068115234,36.02999877929688,37.34999847412109,37.34999847412109,474159,3.620332870725307,0.028239647477773744
480,2015-12-16,36.790000915527344,37.34999847412109,35.290000915527344,35.52000045776367,35.52000045776367,402967,3.57009593101146,-0.050236939713846684
481,2015-12-17,35.79999923706055,35.84000015258789,34.630001068115234,34.95000076293945,34.95000076293945,196227,3.553918490509274,-0.01617744050218617
482,2015-12-18,34.869998931884766,35.56999969482422,34.290000915527344,34.72999954223633,34.72999954223633,116038,3.547603853575341,-0.00631463693393286
483,2015-12-21,34.58000183105469,34.86000061035156,33.97999954223633,34.7400016784668,34.7400016784668,298080,3.547891809128064,0.0002879555527228739
484,2015-12-22,35.79999923706055,36.540000915527344,35.65999984741211,36.13999938964844,36.13999938964844,302263,3.58740026827555,0.03950845914748591
485,2015-12-23,36.470001220703125,37.95000076293945,36.27999877929688,37.5,37.5,374658,3.624340932976365,0.03694066470081525
486,2015-12-24,37.86000061035156,38.27999877929688,37.380001068115234,38.09999847412109,38.09999847412109,205873,3.640214242083339,0.01587330910697382
487,2015-12-28,38.0,38.09000015258789,36.59999847412109,36.810001373291016,36.810001373291016,220644,3.6057695846984816,-0.03444465738485736
488,2015-12-29,36.70000076293945,37.93999862670898,36.65999984741211,37.869998931884766,37.869998931884766,241945,3.634159213708917,0.028389629010435513
489,2015-12-30,37.36000061035156,37.400001525878906,36.400001525878906,36.59999847412109,36.59999847412109,267912,3.600048198716639,-0.03411101499227831
490,2015-12-31,36.810001373291016,37.790000915527344,36.220001220703125,37.040000915527344,37.040000915527344,283623,3.611998434495239,0.011950235778600327
491,2016-01-04,37.59999847412109,38.38999938964844,36.33000183105469,36.7599983215332,36.7599983215332,431985,3.604410251827344,-0.0075881826678951825
492,2016-01-05,36.900001525878906,37.09999847412109,35.7400016784668,35.970001220703125,35.970001220703125,410131,3.582685291644233,-0.021724960183111097
493,2016-01-06,36.18000030517578,36.38999938964844,33.77000045776367,33.970001220703125,33.970001220703125,563811,3.525477818107232,-0.05720747353700073
494,2016-01-07,34.09000015258789,34.2599983215332,32.099998474121094,33.27000045776367,33.27000045776367,617409,3.5046561037894377,-0.02082171431779445
495,2016-01-08,33.29999923706055,34.34000015258789,32.63999938964844,33.15999984741211,33.15999984741211,596496,3.5013443256655292,-0.003311778123908482
496,2016-01-11,32.939998626708984,33.20000076293945,30.8799991607666,31.40999984741211,31.40999984741211,648640,3.4471263086926154,-0.05421801697291384
497,2016-01-12,31.11000061035156,32.209999084472656,29.93000030517578,30.440000534057617,30.440000534057617,627218,3.4157575505380846,-0.031368758154530774
498,2016-01-13,30.540000915527344,31.709999084472656,30.100000381469727,30.479999542236328,30.479999542236328,637903,3.417070715799952,0.0013131652618674217
499,2016-01-14,30.600000381469727,31.770000457763672,30.280000686645508,31.200000762939453,31.200000762939453,537906,3.440418119268624,0.023347403468672034
500,2016-01-15,31.18000030517578,31.18000030517578,29.1299991607666,29.420000076293945,29.420000076293945,329094,3.3816747177665594,-0.058743401502064696
501,2016-01-19,29.200000762939453,30.209999084472656,28.209999084472656,28.459999084472656,28.459999084472656,188026,3.34849956049279,-0.03317515727376952
502,2016-01-20,28.32999992370605,28.57999992370605,26.190000534057617,26.549999237060547,26.549999237060547,690039,3.2790297189519984,-0.0694698415407915
503,2016-01-21,28.350000381469727,30.25,27.8700008392334,29.530000686645508,29.530000686645508,694040,3.3854067190083033,0.1063770000563049
504,2016-01-22,29.84000015258789,32.349998474121094,29.530000686645508,32.189998626708984,32.189998626708984,636573,3.4716558026486775,0.0862490836403742
505,2016-01-25,32.04999923706055,32.7400016784668,29.68000030517578,30.34000015258789,30.34000015258789,606892,3.412466978949651,-0.05918882369902656
506,2016-01-26,29.809999465942383,32.40999984741211,29.25,31.450000762939453,31.450000762939453,642432,3.4483990074052553,0.03593202845560439
507,2016-01-27,30.549999237060547,32.84000015258789,30.13999938964844,32.29999923706055,32.29999923706055,738551,3.4750672066081942,0.026668199202938947
508,2016-01-28,32.189998626708984,34.81999969482422,31.739999771118164,33.220001220703125,33.220001220703125,833378,3.5031521409311783,0.02808493432298409
509,2016-01-29,33.70000076293945,34.400001525878906,32.650001525878906,33.619998931884766,33.619998931884766,618110,3.515121096210236,0.011968955279057614
510,2016-02-01,33.83000183105469,34.18000030517578,31.290000915527344,31.6200008392334,31.6200008392334,595612,3.4537898583225464,-0.06133123788768957
511,2016-02-02,31.3700008392334,31.530000686645508,29.56999969482422,29.8799991607666,29.8799991607666,602564,3.397189332177822,-0.05660052614472422
512,2016-02-03,29.75,32.75,29.399999618530277,32.279998779296875,32.279998779296875,811699,3.4744478055856653,0.0772584734078432
513,2016-02-04,32.709999084472656,33.599998474121094,31.530000686645508,31.71999931335449,31.71999931335449,696721,3.456947375119563,-0.01750043046610239
514,2016-02-05,31.63999938964844,32.45000076293945,30.6299991607666,30.88999938964844,30.88999938964844,616531,3.430432487171618,-0.0265148879479451
515,2016-02-08,30.96999931335449,31.3799991607666,29.56999969482422,29.690000534057617,29.690000534057617,603646,3.3908103067634627,-0.03962218040815513
516,2016-02-09,30.170000076293945,30.61000061035156,27.739999771118164,27.940000534057617,27.940000534057617,738219,3.3300593729432615,-0.06075093382020125
517,2016-02-10,28.36000061035156,29.21999931335449,27.239999771118164,27.450000762939453,27.450000762939453,781280,3.3123661957493264,-0.01769317719393504
518,2016-02-11,27.34000015258789,27.479999542236328,26.049999237060547,26.209999084472656,26.209999084472656,795965,3.266140982404855,-0.046225213344471605
519,2016-02-12,27.299999237060547,29.65999984741211,26.950000762939453,29.440000534057617,29.440000534057617,675157,3.3823543120012194,0.11621332959636455
520,2016-02-16,29.07999992370605,31.530000686645508,28.700000762939453,29.040000915527344,29.040000915527344,651956,3.3686742214830185,-0.01368009051820085
521,2016-02-17,29.13999938964844,31.489999771118164,28.729999542236328,30.65999984741211,30.65999984741211,578639,3.422958868466894,0.05428464698387536
522,2016-02-18,31.350000381469727,31.979999542236328,30.270000457763672,30.770000457763672,30.770000457763672,225497,3.4265402042108977,0.0035813357440037663
523,2016-02-19,30.600000381469727,30.729999542236328,29.049999237060547,29.63999938964844,29.63999938964844,103202,3.3891247798357282,-0.037415424375169426
524,2016-02-22,29.71999931335449,32.04999923706055,29.479999542236328,31.479999542236328,31.479999542236328,521016,3.4493524090077896,0.06022762917206137
525,2016-02-23,33.34000015258789,33.529998779296875,31.21999931335449,31.8700008392334,31.8700008392334,539379,3.461665154762266,0.012312745754476495
526,2016-02-24,31.280000686645508,32.400001525878906,30.559999465942383,32.150001525878906,32.150001525878906,652245,3.4704124981448685,0.008747343382602413
527,2016-02-25,32.189998626708984,33.4900016784668,31.06999969482422,33.06999969482422,33.06999969482422,611874,3.4986265177655254,0.02821401962065684
528,2016-02-26,33.040000915527344,34.689998626708984,32.63999938964844,32.779998779296875,32.779998779296875,646294,3.4898185360764176,-0.008807981689107791
529,2016-02-29,32.720001220703125,33.97999954223633,32.31999969482422,33.75,33.75,512468,3.518980417318539,0.029161881242121268
530,2016-03-01,33.900001525878906,34.7599983215332,33.369998931884766,34.400001525878906,34.400001525878906,566226,3.5380566087362966,0.019076191417757737
531,2016-03-02,33.88999938964844,35.16999816894531,33.54999923706055,34.65999984741211,34.65999984741211,597834,3.5455862798850397,0.0075296711487431445
532,2016-03-03,34.72999954223633,35.31999969482422,34.189998626708984,34.56999969482422,34.56999969482422,512962,3.54298624510577,-0.002600034779269844
533,2016-03-04,34.65999984741211,36.34000015258789,34.400001525878906,35.91999816894531,35.91999816894531,578290,3.5812941924580874,0.03830794735231757
534,2016-03-07,36.20000076293945,38.11000061035156,36.09000015258789,37.900001525878906,37.900001525878906,709870,3.634951152349037,0.05365695989094954
535,2016-03-08,37.93999862670898,38.38999938964844,36.119998931884766,36.5,36.5,706933,3.597312260588446,-0.03763889176059099
536,2016-03-09,36.36000061035156,38.5099983215332,36.2400016784668,38.290000915527344,38.290000915527344,740632,3.645188789399554,0.04787652881110782
537,2016-03-10,38.16999816894531,38.47999954223633,37.209999084472656,37.84000015258789,37.84000015258789,701435,3.633366748216127,-0.01182204118342689
538,2016-03-11,37.9900016784668,39.02000045776367,37.91999816894531,38.5,38.5,564791,3.6506582412937387,0.017291493077611797
539,2016-03-14,38.16999816894531,38.77000045776367,36.68000030517578,37.18000030517578,37.18000030517578,489938,3.615770990501361,-0.034887250792377866
540,2016-03-15,37.369998931884766,37.400001525878906,35.959999084472656,36.34000015258789,36.34000015258789,446100,3.5929190671669216,-0.022851923334439306
541,2016-03-16,36.7400016784668,38.630001068115234,36.61000061035156,38.459999084472656,38.459999084472656,494174,3.6496187163559703,0.056699649189048795
542,2016-03-17,38.59000015258789,40.36000061035156,38.470001220703125,40.20000076293945,40.20000076293945,298013,3.6938670146035686,0.04424829824759824
543,2016-03-18,40.25,41.20000076293945,39.150001525878906,39.43999862670898,39.43999862670898,130151,3.674780494914682,-0.01908651968888675
544,2016-03-21,39.060001373291016,40.29999923706055,38.61000061035156,39.90999984741211,39.90999984741211,479337,3.6866269152373428,0.011846420322660922
